Task,CMA-ES,CEM,MPPI,RL,MBD
Hopper,29.3 s,26.5 s,26.4 s,17 m 45.63 s,26.5 s
Half Cheetah,29.5 s,26.4 s,26.7 s,4 m 18.8 s,26.8 s
Ant,18.4 s,16.1 s,16.0 s,2 m 46.8 s,16.2 s
Walker2D,37.5 s,34.5 s,34.7 s,5 m 1.5 s,34.6 s
Humanoid Standup,20.8 s,17.6 s,17.7 s,4 m 29 s,17.7 s
Humanoid Running,30.8 s,29.7 s,29.6 s,3 m 34.7 s,30.0 s
Push T,10 m 40.0 s,10 m 32.0 s,10 m 32.3 s,67 m 25.6 s,10 m 32.8 s
